,created_at,text,user_name,user_location,retweet_count,favorite_count
2634,13/03/2020 12:01,"RT @ShinyHistGems: Princess ?yama Sutematsu (Yamakawa Sutematsu) (1860-1919), c. 1878. She was the first Japanese woman to obtain a univers…",Reinette,"Paris, France",6,0
2635,13/03/2020 12:00,"“Participating in sport has completely opened my eyes to what I am capable of doing” – Lyndsay Tessier
Listen to th… https://t.co/SU618KQ3jf",CTF/FCE,Ottawa,1,0
2636,13/03/2020 12:00,RT @CBCNL: Parents fighting for the education of their deaf son say the province is spending $400 an hour to defend itself against a human…,???Daddy_Havoc?,"St. John's, Newfoundland and L",7,0
2637,13/03/2020 12:00,"Still undecided on your university? With admissions season drawing to a close, try asking these 6 questions to help… https://t.co/KJOLFa22b2",Singapore Management University,Singapore,0,0
2638,13/03/2020 12:00,The University of London’s member institutions have performed excellently in the QS World University Rankings by Su… https://t.co/K5kEMQlfDx,University of London,,5,12
2639,13/03/2020 12:00,The Research Centre for Education and the Labour Market (ROA) is looking for a full professor/director in Maastrich… https://t.co/HXw57fMk8g,IamExpat Jobs,Netherlands,0,0
2640,13/03/2020 12:00,"New state-of-the-art marine simulator unveiled at Georgian's Owen Sound Campus thanks to $540,000 donation from Can… https://t.co/AIIqnVVrWD",Education News CAN,"Terrebonne, Québec",1,3
2641,13/03/2020 12:00,"While UT is still working out some specifics, here's what we know so far. https://t.co/FWYMbam2Sn",knoxnews,"Knoxville, TN",1,2
2642,13/03/2020 11:58,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",samenstein,,532,0
2643,13/03/2020 11:58,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Eric,"Eldoret, Kenya",283,0
2644,13/03/2020 11:58,If #ASUU go on strike because they don't want to be on IPPS walahi there will rather NOT be University education in… https://t.co/ihIFMmUGMP,Legendary?,,0,0
2645,13/03/2020 11:57,"We’re here to support you – wherever you teach, wherever you learn – with our online resources and free support.  I… https://t.co/HZh1UgmfLo",MyMaths,"Oxford, England",2,4
2646,13/03/2020 11:57,"#OneYearDegree #distanceeducation #continuingeducation #singlesittingdegree #distancelearning
Get Single Sitting Fa… https://t.co/pBXdEkk1hQ",Wisdom Education,,0,0
2647,13/03/2020 11:57,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,David McEvoy,Ireland,117,0
2648,13/03/2020 11:56,RT @onurorkut: Universities hand out nearly £3m to students for lost teaching hours during strikes #ucustrikesback https://t.co/g2pyX4AUno,Alison Atkinson-Phillip is on strike,"Newcastle Upon Tyne, England",1,0
2649,13/03/2020 11:56,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",Hugh Gutura,,69,0
2650,13/03/2020 11:56,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Martha Madden,"Galway, Ireland",117,0
2651,13/03/2020 11:55,The project to set up a university in Hyderabad remains hostage to the political tussle between the PPP and the MQM… https://t.co/COtFj7scOt,M7admit,"Mumbai, India",0,0
2652,13/03/2020 11:55,"RT @uni_copenhagen: To mitigate the consequences of a spread of #coronavirus, the government has decided that students and staff at all hig…",Kathrin Rousk,"Copenhagen, Denmark",35,0
2653,13/03/2020 11:55,"Wondering about your university's #EcologicalFootprint? ??Through EUSTEPs, a new @EUErasmusPlus project, universiti… https://t.co/P5x0MDs3NC",MIO-ECSDE,Greece,1,2
2654,13/03/2020 11:55,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Owira Otieno,"Kisumu, Kenya",283,0
2655,13/03/2020 11:54,OpenEduCat allows the scheduling and dripping of the content over a custom time period to make sure that a student… https://t.co/AajpHBung3,OpenEduCat,India,0,0
2656,13/03/2020 11:53,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Storm Trooper ?,Kenya,283,0
2657,13/03/2020 11:52,RT @SoniaFeigenbaum: COVID-19 update for #UTAustin: all university-sponsored travelers have been recalled; all education abroad programs ar…,UTexasAbroad,"Austin, Texas",4,0
2658,13/03/2020 11:51,RT @SoniaFeigenbaum: COVID-19 update for #UTAustin: all university-sponsored travelers have been recalled; all education abroad programs ar…,Texas Global ISSS,"Austin, Texas",4,0
2659,13/03/2020 11:51,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Alan Shanley,Northern Ireland,117,0
2660,13/03/2020 11:50,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",James Karongo,Kenya,47,0
2661,13/03/2020 11:50,RT @SoniaFeigenbaum: COVID-19 update for #UTAustin: all university-sponsored travelers have been recalled; all education abroad programs ar…,Texas Global,"Austin, Texas",4,0
2662,13/03/2020 11:49,"And what about online exams? Don’t you encourage cheating if they’re not monitored in a classroom?

https://t.co/eOdnA32061",Brian Peterson DVM,"Birdland, San Diego, CA",0,0
2663,13/03/2020 11:49,"@PrisonPlanet @Styx666Official Don’t know, in my opinion, the •infection• started at a P4 lab in Manitoba, Canada.… https://t.co/Eq14kWyd14",patio888,"Ontario, Canada",0,0
2664,13/03/2020 11:49,"RT @Ehix07: He went on to the Teaching Hospital of the University of Duisburg and Essen and to the BG Accident Hospital in Duisburg, German…",Isuph JT,In My World,4,0
2665,13/03/2020 11:49,"Signing of Peace and Friendship Treaty staged to educate people
https://t.co/MIhJ5VyqYc https://t.co/HfV8qSkvPt",Raymond,,0,2
2666,13/03/2020 11:49,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",The_Thinker?,Bulawayo ,69,0
2667,13/03/2020 11:47,"RT @ExpressNews: Forced to move out, Trinity University students rush to move home or find off-campus housing https://t.co/2wbNpbTzvj",Aída R. Guhlincozzi,Illinois,9,0
2668,13/03/2020 11:46,"RT @DivertNS: Are you or someone you know heading into university or college next year? ?? March break begins Monday, a great time to work…",Gilles Doucette,"Truro, Nova Scotia",4,0
2669,13/03/2020 11:46,"Writing a term paper on a cell phone? For Colorado college students forced off campus by coronavirus, that may be t… https://t.co/r5jxRU2css",Colorado Headlines,,0,0
2670,13/03/2020 11:45,@smellosopher @nytimes Tehn why don't we cancell the election?  we 'll all be at the same place for 1 day contamina… https://t.co/iWrmkeDKd7,Kalimerwan,"Paris, France",0,0
2671,13/03/2020 11:45,"Princess ?yama Sutematsu (Yamakawa Sutematsu) (1860-1919), c. 1878. She was the first Japanese woman to obtain a un… https://t.co/rcn7PSz3t5",Shiny History Gems & Tea,,6,8
2672,13/03/2020 11:45,RT @ntvkenya: Jobs can be available only if the economy is growing…There is a false debate on employment; people think that university educ…,Wema,,39,0
2673,13/03/2020 11:44,RT @ateneodemanilau: The Graduation/Closing Ceremonies of Ateneo de Manila University's Basic Education Units have been postponed. https://…,rej,05182019 11232019 03062020 ? ,70,0
2674,13/03/2020 11:44,"""The University of Pennsylvania gave Joe $775,000 to teach, and then was nice enough to grant him indefinite leave… https://t.co/qQb2VftGZR",Matthew Mason,,0,1
2675,13/03/2020 11:44,@Evilspirit00 @hellomike01 Went to college if education immediately then entered university when I was 19/20,?Marvellous?,"Abuja, Nigeria",0,1
2676,13/03/2020 11:43,"@croc_el @Michaeljo82 @DarrenPlymouth @uksciencechief I'm more trusting of the 3 years of university education, lea… https://t.co/5DjJJGGDt3",?????????Tom,,0,2
2677,13/03/2020 11:43,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",KENBRIAN RON TAMUSOG,kenya karen,283,0
2678,13/03/2020 11:43,"Information Technologies (IT) Network Analyst - https://t.co/bTnMegF3Ag A degree from a recognized university, with… https://t.co/PTjI2aDaKp",Platform Executive,"Melbourne, Australia",0,0
2679,13/03/2020 11:42,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Leslie Tinning,,77,0
2680,13/03/2020 11:41,"RT @politico: From cradle to university, France is shutting down its education system to prevent the spread of coronavirus

https://t.co/L8…",Karen Germaine,California,140,0
2681,13/03/2020 11:40,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Caroline Mc Nulty,"Donegal, Ireland",117,0
2682,13/03/2020 11:40,"Writing a term paper on a cell phone? For Colorado college students forced off campus by coronavirus, that may be t… https://t.co/BefF7howT5",School Money,Los Angeles,0,0
2683,13/03/2020 11:39,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Royal Highness ?,"Kano, Nigeria",532,0
2684,13/03/2020 11:39,University of Birmingham : Student Reparations: Breach of Contract in regards to Education - Sign the Petition!… https://t.co/dsQpyOI4LP,#justiceforShukriAbdi,Brum,0,0
2685,13/03/2020 11:39,RT @SumitaPahwa: The value of investing in public education and research. https://t.co/vWIgM2fYW4,Youssef Chouhoud,VA | Cairo,11,0
2686,13/03/2020 11:39,"RT @ExpressNews: Forced to move out, Trinity University students rush to move home or find off-campus housing https://t.co/2wbNpbTzvj",September Downing,"San Antonio, TX",9,0
2687,13/03/2020 11:39,"RT @UniversitiesUK: ?? Failing to provide better support for applicants means we risk talent slipping through the cracks

Read what UUK Pre…",IG Higher Education,United Kingdom,3,0
2688,13/03/2020 11:39,14 March is International Day of Mathematics and it is also on this day that we celebrate the birth of Albert Einst… https://t.co/pHkFKlB51P,Swiss Embassy Dublin,,0,1
2689,13/03/2020 11:39,"RT @carolinefiennes: When Cambridge University closed in 1665 because of The Plague, one of its students, a certain Isaac Newton, had time…",CIE,"Johannesburg, South Africa",3,0
2690,13/03/2020 11:38,"RT @KalingaForum: ACTION STARTS AGAINST ANTI HINDU CIRCULAR 

@KeralaFront Filed complaint with @HRDMinistry's higher education department…",Chitran Ghosal,"Chemnitz, Germany",65,0
2691,13/03/2020 11:38,One week left to apply for this three-year funded PhD with the University of Manchester. If you specialise in the h… https://t.co/9nqhivz2aE,Euraxess UK,UK,0,0
2692,13/03/2020 11:37,"Join us at Nursing Education Congress 2020, May 08-09, 2020, Toronto, Canada
For more details:… https://t.co/5eEP0WOPVs",Nursing Conference 2020,,0,0
2693,13/03/2020 11:37,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",Simba Mtinha,,69,0
2694,13/03/2020 11:37,"RT @jacob_rukweza: THIS YOUNG MAN NEEDS HELP.

John Nyama is a brilliant young Zimbabwean from Goromonzi who has passed his A Level studies…",FatsoZ,"Pretoria, South Africa",69,0
2695,13/03/2020 11:37,"RT @DivertNS: Are you or someone you know heading into university or college next year? ?? March break begins Monday, a great time to work…",Green Schools NS,"Nova Scotia, Canada",4,0
2696,13/03/2020 11:37,"RT @dailynation: Ms Leila Abdi Ali failed to produce her academic certificates for KCPE and KCSE. Instead, she produced a photocopy of Form…",Mwangi Njuguna,Edge of Globe,283,0
2697,13/03/2020 11:36,"RT @muhahmed0145: Follow the link to join our *TEAM* :
https://t.co/x5UBTVQbmT

What is Campus BCAT?
????????

Campus BCAT is a university-…",Muhammad Naseer,"Kaduna, Nigeria",10,0
2698,13/03/2020 11:36,"Did you know that black men of the African diaspora  are most likely to drop out of university? 

In response, to t… https://t.co/gPUkLxaqr9",K. J. Brazant FRSA,United Kingdom,2,4
2699,13/03/2020 11:35,RT @CBCAlerts: Quebec Premier Francois Legault is asking all people returning from travel abroad to self-isolate for 14 days. This is manda…,Sarah Scout,sarahscout.wordpress.com,118,0
2700,13/03/2020 11:35,ondertussen in de UK:  UCU strike: why university lecturers and other staff have taken action https://t.co/lYaeHZ328N,Peter VP,"Duffel, Belgium",0,0
2701,13/03/2020 11:35,"RT @NgareDee: 1. Free university/college education 
2. Support youth business by 10% revenue 
3. 5% budget to youth fund
5. Paid youth inte…",Your Favorite Hawker,Kenya,3,0
2702,13/03/2020 11:35,"RT @BiLGiOfficial: Within the scope of the measures declared by the Presidency, the education in our University has been suspended for 3 we…",NUR KUZU,,23,0
2703,13/03/2020 11:35,"RT @KalingaForum: ACTION STARTS AGAINST ANTI HINDU CIRCULAR 

@KeralaFront Filed complaint with @HRDMinistry's higher education department…",Appi,"Los Angeles, CA",65,0
2704,13/03/2020 11:35,Malaysia's new PM has separated the education and higher education ministries into two - will the new standalone… https://t.co/61GU9at7VA,UniversityWorldNews,,0,0
2705,13/03/2020 11:34,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,údepaor,,117,0
2706,13/03/2020 11:34,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Mallam Issa,,532,0
2707,13/03/2020 11:33,"RT @KalingaForum: ACTION STARTS AGAINST ANTI HINDU CIRCULAR 

@KeralaFront Filed complaint with @HRDMinistry's higher education department…",lazybird,Timbaktu,65,0
2708,13/03/2020 11:33,RT @HistoricaCanada: Our revamped education guide “Residential Schools in Canada” aims to raise awareness of the history of residential sch…,CitizenshipChallenge,Canada ,59,0
2709,13/03/2020 11:33,"Admission Open for #Canada- #Montréal, #Québec Study Visa with #IELTS 6 Bands Required.
*1. Fast &amp; Effecient Proces… https://t.co/jIpoM70YFA",Planet Bulls Consultants,"Mohali Sector 54, Mohali",0,0
2710,13/03/2020 11:33,"RT @politico: From cradle to university, France is shutting down its education system to prevent the spread of coronavirus

https://t.co/L8…",Steph Le Bref,all over the place,140,0
